InputU2,VoltageUA
0.5,0.5
1.1,0.6
1.3,0.7
1.4,0.71
1.5,0.72
1.6,0.79
2.0,1.31
2.3,1.56
2.5,1.381
3.1,0.95
3.4,0.76
3.5,0.74
3.6,0.716
3.8,0.701
4.0,0.697
4.3,0.664
4.5,0.632
5.0,0.504
5.3,0.49
5.5,0.46
6.0,0.381
6.3,0.402
6.6,0.434
7.0,0.522
7.5,0.788
7.9,1.18
8.1,1.30
8.5,1.78
8.8,1.79
9.1,1.50
9.5,1.11
10.0,0.72
10.5,0.53
11.1,0.53
11.5,0.67
11.9,1.10
12.2,1.40
12.8,2.40
13.2,3.11
14.1,2.10 
14.6,1.15
15.3,0.640
16.2,0.800
16.8,1.570
17.1,2.280
17.7,3.740
18.0,4.650
18.8,3.800
19.1,3.050
19.4,1.900
20.3,0.740
20.6, 1.100
21.1,1.150
21.5,1.830 
21.8,2.600
22.2,3.580
22.4,4.300
22.6,5.100
22.9,6.200
23.1,6.560
23.5,6.650
23.9,6.580
24.2,2.480
24.5,2.960
24.8,1.840
25.0,1.510
25.5,1.280
25.7,1.430
26.0,1.730
26.5,2.760
26.9,4.220
27.3,6.190
27.6,6.850
27.9,7.050
28.3,7.000
28.6,6.850
29.0,4.950
29.5,3.000
30.0,1.850
